,date,time,loc,population,wd
1117,20201116,13,11410585,71914.9845,113
1118,20201116,14,11410585,72940.8635,114
1119,20201116,15,11410585,71345.5173,115
1120,20201116,16,11410585,66426.876,116
1121,20201116,17,11410585,61529.8887,117
1122,20201116,18,11410585,59370.1981,118
1123,20201116,19,11410585,57194.8088,119
1124,20201116,20,11410585,53669.9049,120
1125,20201116,21,11410585,49390.1479,121
1126,20201116,22,11410585,44648.6387,122
1127,20201116,23,11410585,37993.1481,123
1128,20201117,00,11410585,37191.2783,200
1129,20201117,01,11410585,36546.5927,201
1130,20201117,02,11410585,36315.202,202
1131,20201117,03,11410585,36199.8913,203
1132,20201117,04,11410585,36335.7821,204
1133,20201117,05,11410585,37324.9858,205
1134,20201117,06,11410585,40034.7437,206
1135,20201117,07,11410585,46836.0734,207
1136,20201117,08,11410585,54261.5433,208
1137,20201117,09,11410585,61804.9497,209
1138,20201117,10,11410585,66186.4786,210
1139,20201117,11,11410585,67618.7066,211
1140,20201117,12,11410585,69270.0772,212
1141,20201117,13,11410585,72353.5412,213
1142,20201117,14,11410585,73818.0103,214
1143,20201117,15,11410585,70965.9271,215
1144,20201117,16,11410585,67388.386,216
1145,20201117,17,11410585,62229.3823,217
1146,20201117,18,11410585,59096.1383,218
1147,20201117,19,11410585,56846.6276,219
1148,20201117,20,11410585,53332.4471,220
1149,20201117,21,11410585,49315.4985,221
1150,20201117,22,11410585,44380.2712,222
1151,20201117,23,11410585,37757.698,223
1152,20201118,00,11410585,36848.593,300
1153,20201118,01,11410585,36832.9985,301
1154,20201118,02,11410585,36585.044,302
1155,20201118,03,11410585,36813.279,303
1156,20201118,04,11410585,36924.719,304
1157,20201118,05,11410585,38155.007,305
1158,20201118,06,11410585,40693.4757,306
1159,20201118,07,11410585,47013.503,307
1160,20201118,08,11410585,55007.7727,308
1161,20201118,09,11410585,61944.1006,309
1162,20201118,10,11410585,65927.8746,310
1163,20201118,11,11410585,66614.2563,311
1164,20201118,12,11410585,68611.8979,312
1165,20201118,13,11410585,71956.5184,313
1166,20201118,14,11410585,72853.5399,314
1167,20201118,15,11410585,70164.3925,315
1168,20201118,16,11410585,65932.3051,316
1169,20201118,17,11410585,60610.3635,317
1170,20201118,18,11410585,57870.554,318
1171,20201118,19,11410585,55973.6467,319
1172,20201118,20,11410585,52513.8519,320
1173,20201118,21,11410585,48139.8876,321
1174,20201118,22,11410585,43427.6155,322
1175,20201118,23,11410585,36990.3713,323
1176,20201119,00,11410585,36791.5994,400
1177,20201119,01,11410585,36480.5723,401
1178,20201119,02,11410585,36170.1378,402
1179,20201119,03,11410585,36168.7936,403
1180,20201119,04,11410585,36330.8315,404
1181,20201119,05,11410585,37309.646,405
1182,20201119,06,11410585,39886.3957,406
1183,20201119,07,11410585,45433.1338,407
1184,20201119,08,11410585,52388.2085,408
1185,20201119,09,11410585,58843.711,409
1186,20201119,10,11410585,62613.7698,410
1187,20201119,11,11410585,63489.1934,411
1188,20201119,12,11410585,64742.0177,412
1189,20201119,13,11410585,67740.6003,413
1190,20201119,14,11410585,68642.1254,414
1191,20201119,15,11410585,67075.9979,415
1192,20201119,16,11410585,62417.9663,416
1193,20201119,17,11410585,57092.6041,417
1194,20201119,18,11410585,53396.2218,418
1195,20201119,19,11410585,51029.0364,419
1196,20201119,20,11410585,47962.4108,420
1197,20201119,21,11410585,45145.0061,421
1198,20201119,22,11410585,41425.3245,422
1199,20201119,23,11410585,36413.6149,423
1200,20201120,00,11410585,36406.1775,500
1201,20201120,01,11410585,35930.2735,501
1202,20201120,02,11410585,36162.5616,502
1203,20201120,03,11410585,35988.3861,503
1204,20201120,04,11410585,36174.613,504
1205,20201120,05,11410585,37327.185,505
1206,20201120,06,11410585,39846.5736,506
1207,20201120,07,11410585,45966.8005,507
1208,20201120,08,11410585,52983.1706,508
1209,20201120,09,11410585,58247.0967,509
1210,20201120,10,11410585,61369.2492,510
1211,20201120,11,11410585,61889.89,511
1212,20201120,12,11410585,62973.3539,512
1213,20201120,13,11410585,65586.1888,513
1214,20201120,14,11410585,65629.0361,514
1215,20201120,15,11410585,64378.2698,515
1216,20201120,16,11410585,60523.2194,516
1217,20201120,17,11410585,55027.2357,517
1218,20201120,18,11410585,51943.2221,518
1219,20201120,19,11410585,50118.2045,519
1220,20201120,20,11410585,47368.7043,520
1221,20201120,21,11410585,44812.892,521
1222,20201120,22,11410585,41120.5818,522
1223,20201120,23,11410585,36385.8365,523
1224,20201121,00,11410585,35973.2287,600
1225,20201121,01,11410585,35499.4435,601
1226,20201121,02,11410585,35111.9464,602
1227,20201121,03,11410585,35056.2436,603
1228,20201121,04,11410585,35003.5135,604
1229,20201121,05,11410585,35973.4295,605
1230,20201121,06,11410585,36765.9166,606
1231,20201121,07,11410585,38133.6211,607
1232,20201121,08,11410585,41029.2022,608
1233,20201121,09,11410585,44190.0051,609
1234,20201121,10,11410585,46192.3203,610
1235,20201121,11,11410585,46840.0521,611
1236,20201121,12,11410585,47993.0263,612
1237,20201121,13,11410585,49367.2306,613
1238,20201121,14,11410585,49710.4168,614
1239,20201121,15,11410585,49443.1775,615
1240,20201121,16,11410585,48785.4744,616
1241,20201121,17,11410585,47324.5256,617
1242,20201121,18,11410585,46416.8597,618
1243,20201121,19,11410585,44899.2144,619
1244,20201121,20,11410585,43387.0657,620
1245,20201121,21,11410585,41402.892,621
1246,20201121,22,11410585,38873.5898,622
1247,20201121,23,11410585,34831.2349,623
1248,20201122,00,11410585,34997.9217,700
1249,20201122,01,11410585,34277.4524,701
1250,20201122,02,11410585,34247.2548,702
1251,20201122,03,11410585,34023.8434,703
1252,20201122,04,11410585,34064.8247,704
1253,20201122,05,11410585,34643.6488,705
1254,20201122,06,11410585,35109.4931,706
1255,20201122,07,11410585,35645.6255,707
1256,20201122,08,11410585,36680.6846,708
1257,20201122,09,11410585,38271.769,709
1258,20201122,10,11410585,40502.6356,710
1259,20201122,11,11410585,42107.412,711
1260,20201122,12,11410585,43404.8664,712
1261,20201122,13,11410585,45600.0686,713
1262,20201122,14,11410585,46566.5876,714
1263,20201122,15,11410585,46501.776,715
1264,20201122,16,11410585,46073.2123,716
1265,20201122,17,11410585,45553.7535,717
1266,20201122,18,11410585,44192.5229,718
1267,20201122,19,11410585,43393.5015,719
1268,20201122,20,11410585,41868.3956,720
1269,20201122,21,11410585,40005.8824,721
1270,20201122,22,11410585,38126.09,722
1271,20201122,23,11410585,34715.6946,723
1272,20201123,00,11410585,34645.7849,100
1273,20201123,01,11410585,34656.8707,101
1274,20201123,02,11410585,34466.4095,102
1275,20201123,03,11410585,34500.1768,103
1276,20201123,04,11410585,34619.1536,104
1277,20201123,05,11410585,35870.2477,105
1278,20201123,06,11410585,38527.5868,106
1279,20201123,07,11410585,45133.6435,107
1280,20201123,08,11410585,52715.9139,108
1281,20201123,09,11410585,58499.7581,109
1282,20201123,10,11410585,61862.5642,110
1283,20201123,11,11410585,62503.248,111
1284,20201123,12,11410585,63576.7344,112
1285,20201123,13,11410585,66426.5336,113
1286,20201123,14,11410585,66685.1325,114
1287,20201123,15,11410585,64089.4754,115
1288,20201123,16,11410585,60689.5359,116
1289,20201123,17,11410585,55477.1651,117
1290,20201123,18,11410585,52312.8799,118
1291,20201123,19,11410585,50056.0014,119
1292,20201123,20,11410585,46935.7488,120
1293,20201123,21,11410585,44410.7349,121
1294,20201123,22,11410585,40541.9064,122
1295,20201123,23,11410585,35743.282,123
1296,20201124,00,11410585,35513.0453,200
1297,20201124,01,11410585,35338.3152,201
1298,20201124,02,11410585,35048.2413,202
1299,20201124,03,11410585,35262.3873,203
1300,20201124,04,11410585,35514.6135,204
1301,20201124,05,11410585,36834.9921,205
1302,20201124,06,11410585,39473.0614,206
1303,20201124,07,11410585,45073.0943,207
1304,20201124,08,11410585,52422.5108,208
1305,20201124,09,11410585,58846.9085,209
1306,20201124,10,11410585,62182.323,210
1307,20201124,11,11410585,62711.1749,211
1308,20201124,12,11410585,63081.3602,212
1309,20201124,13,11410585,65954.7271,213
1310,20201124,14,11410585,66781.6925,214
1311,20201124,15,11410585,64743.7778,215
1312,20201124,16,11410585,60692.0001,216
1313,20201124,17,11410585,55763.367,217
1314,20201124,18,11410585,52635.6009,218
1315,20201124,19,11410585,49625.3455,219
1316,20201124,20,11410585,46237.9273,220
1317,20201124,21,11410585,42379.7265,221
1318,20201124,22,11410585,39553.4171,222
1319,20201124,23,11410585,35564.9004,223
1320,20201125,00,11410585,35476.4569,300
1321,20201125,01,11410585,35319.087,301
1322,20201125,02,11410585,35258.0596,302
1323,20201125,03,11410585,35334.7264,303
1324,20201125,04,11410585,35440.9861,304
1325,20201125,05,11410585,36587.3988,305
1326,20201125,06,11410585,39160.9593,306
1327,20201125,07,11410585,45008.8225,307
1328,20201125,08,11410585,52270.1636,308
1329,20201125,09,11410585,58163.1678,309
1330,20201125,10,11410585,61485.8098,310
1331,20201125,11,11410585,62244.1282,311
1332,20201125,12,11410585,63184.147,312
1333,20201125,13,11410585,66232.1228,313
1334,20201125,14,11410585,66909.4529,314
1335,20201125,15,11410585,65320.4806,315
1336,20201125,16,11410585,61244.2534,316
1337,20201125,17,11410585,56376.5329,317
1338,20201125,18,11410585,53667.884,318
1339,20201125,19,11410585,50728.9191,319
1340,20201125,20,11410585,47242.9917,320
1341,20201125,21,11410585,42864.1695,321
1342,20201125,22,11410585,40104.9669,322
1343,20201125,23,11410585,35540.1861,323
1344,20201126,00,11410585,35894.5066,400
1345,20201126,01,11410585,35727.9324,401
1346,20201126,02,11410585,35590.4463,402
1347,20201126,03,11410585,35633.8313,403
1348,20201126,04,11410585,35747.071,404
1349,20201126,05,11410585,37076.3374,405
1350,20201126,06,11410585,39558.5528,406
1351,20201126,07,11410585,45084.4731,407
1352,20201126,08,11410585,52371.7785,408
1353,20201126,09,11410585,58179.0213,409
1354,20201126,10,11410585,61317.4891,410
1355,20201126,11,11410585,61401.4523,411
1356,20201126,12,11410585,62802.0445,412
1357,20201126,13,11410585,65693.8784,413
1358,20201126,14,11410585,66737.4275,414
1359,20201126,15,11410585,64427.1131,415
1360,20201126,16,11410585,60363.6558,416
1361,20201126,17,11410585,55506.6433,417
1362,20201126,18,11410585,52055.4044,418
1363,20201126,19,11410585,49189.9515,419
1364,20201126,20,11410585,46300.3629,420
1365,20201126,21,11410585,42424.6905,421
1366,20201126,22,11410585,39819.2118,422
1367,20201126,23,11410585,35642.1086,423
1368,20201127,00,11410585,35630.2977,500
1369,20201127,01,11410585,35441.8775,501
1370,20201127,02,11410585,35472.864,502
1371,20201127,03,11410585,35401.5195,503
1372,20201127,04,11410585,35632.0725,504
1373,20201127,05,11410585,36929.2079,505
1374,20201127,06,11410585,39127.5521,506
1375,20201127,07,11410585,44618.7163,507
1376,20201127,08,11410585,51255.2317,508
1377,20201127,09,11410585,57133.9714,509
1378,20201127,10,11410585,60065.1633,510
1379,20201127,11,11410585,59899.8753,511
1380,20201127,12,11410585,59924.3213,512
1381,20201127,13,11410585,63469.6463,513
1382,20201127,14,11410585,63923.9264,514
1383,20201127,15,11410585,62323.8929,515
1384,20201127,16,11410585,58989.1892,516
1385,20201127,17,11410585,53882.8629,517
1386,20201127,18,11410585,51191.675,518
1387,20201127,19,11410585,49190.4738,519
1388,20201127,20,11410585,46012.9559,520
1389,20201127,21,11410585,42124.17,521
1390,20201127,22,11410585,39758.5196,522
1391,20201127,23,11410585,35595.9744,523
1392,20201128,00,11410585,35444.9352,600
1393,20201128,01,11410585,35003.5102,601
1394,20201128,02,11410585,35053.7429,602
1395,20201128,03,11410585,35080.2362,603
1396,20201128,04,11410585,35215.8055,604
1397,20201128,05,11410585,36057.4768,605
1398,20201128,06,11410585,36701.4356,606
1399,20201128,07,11410585,38058.76,607
1400,20201128,08,11410585,40630.2169,608
1401,20201128,09,11410585,43319.0076,609
1402,20201128,10,11410585,45187.9636,610
1403,20201128,11,11410585,46232.0011,611
1404,20201128,12,11410585,47207.3745,612
1405,20201128,13,11410585,48248.8575,613
1406,20201128,14,11410585,49184.7865,614
1407,20201128,15,11410585,49607.8715,615
1408,20201128,16,11410585,48445.0896,616
1409,20201128,17,11410585,46674.4918,617
1410,20201128,18,11410585,45542.8256,618
1411,20201128,19,11410585,44002.3492,619
1412,20201128,20,11410585,41554.6759,620
1413,20201128,21,11410585,38926.6194,621
1414,20201128,22,11410585,37001.5473,622
1415,20201128,23,11410585,33591.6689,623
1416,20201129,00,11410585,33878.4697,700
1417,20201129,01,11410585,33565.6222,701
1418,20201129,02,11410585,33697.5061,702
1419,20201129,03,11410585,33561.1748,703
1420,20201129,04,11410585,33588.9062,704
1421,20201129,05,11410585,33905.4119,705
1422,20201129,06,11410585,34307.1225,706
1423,20201129,07,11410585,34499.3495,707
1424,20201129,08,11410585,35132.642,708
1425,20201129,09,11410585,36776.0145,709
1426,20201129,10,11410585,39009.7476,710
1427,20201129,11,11410585,40469.8233,711
1428,20201129,12,11410585,42283.2658,712
1429,20201129,13,11410585,43784.8263,713
1430,20201129,14,11410585,45319.8983,714
1431,20201129,15,11410585,45946.8743,715
1432,20201129,16,11410585,45276.5951,716
1433,20201129,17,11410585,44905.5407,717
1434,20201129,18,11410585,43867.5761,718
1435,20201129,19,11410585,42826.9086,719
1436,20201129,20,11410585,40525.9237,720
1437,20201129,21,11410585,38524.4861,721
1438,20201129,22,11410585,37036.7267,722
1439,20201129,23,11410585,34207.3531,723
1440,20201130,00,11410585,34053.9872,100
1441,20201130,01,11410585,34119.5611,101
1442,20201130,02,11410585,33788.1151,102
1443,20201130,03,11410585,33873.3367,103
1444,20201130,04,11410585,34204.4204,104
1445,20201130,05,11410585,35464.0686,105
1446,20201130,06,11410585,37792.1429,106
1447,20201130,07,11410585,43811.9586,107
1448,20201130,08,11410585,49981.9749,108
1449,20201130,09,11410585,55691.5122,109
1450,20201130,10,11410585,58975.3142,110
1451,20201130,11,11410585,59532.2684,111
1452,20201130,12,11410585,60798.3781,112
1453,20201130,13,11410585,63109.4722,113
1454,20201130,14,11410585,64261.4829,114
1455,20201130,15,11410585,62722.4317,115
1456,20201130,16,11410585,59481.3222,116
1457,20201130,17,11410585,54348.1267,117
1458,20201130,18,11410585,51380.4294,118
1459,20201130,19,11410585,48561.0801,119
1460,20201130,20,11410585,45323.1246,120
1461,20201130,21,11410585,41770.1073,121
1462,20201130,22,11410585,39377.5293,122
1463,20201130,23,11410585,35232.5449,123
1464,20201201,00,11410585,34982.9952,200
1465,20201201,01,11410585,34828.7313,201
1466,20201201,02,11410585,34751.5517,202
1467,20201201,03,11410585,34827.6099,203
1468,20201201,04,11410585,35086.3887,204
1469,20201201,05,11410585,36432.7937,205
1470,20201201,06,11410585,38871.0626,206
1471,20201201,07,11410585,44778.6602,207
1472,20201201,08,11410585,52144.9983,208
1473,20201201,09,11410585,57583.8187,209
1474,20201201,10,11410585,60847.9507,210
1475,20201201,11,11410585,60754.6498,211
1476,20201201,12,11410585,61783.9422,212
1477,20201201,13,11410585,64894.8463,213
1478,20201201,14,11410585,66440.3328,214
1479,20201201,15,11410585,64274.8828,215
1480,20201201,16,11410585,60615.7945,216
1481,20201201,17,11410585,55142.6029,217
1482,20201201,18,11410585,51836.4212,218
1483,20201201,19,11410585,48751.9248,219
1484,20201201,20,11410585,45564.9978,220
1485,20201201,21,11410585,42115.9372,221
1486,20201201,22,11410585,39235.4105,222
1487,20201201,23,11410585,35511.802,223
1488,20201202,00,11410585,35298.8625,300
1489,20201202,01,11410585,35367.7351,301
1490,20201202,02,11410585,35370.1508,302
1491,20201202,03,11410585,35375.6558,303
1492,20201202,04,11410585,35608.1074,304
1493,20201202,05,11410585,36906.0424,305
1494,20201202,06,11410585,39216.0968,306
1495,20201202,07,11410585,44290.1536,307
1496,20201202,08,11410585,51614.8612,308
1497,20201202,09,11410585,57477.2943,309
1498,20201202,10,11410585,60868.1838,310
1499,20201202,11,11410585,60770.4625,311
1500,20201202,12,11410585,62343.4987,312
1501,20201202,13,11410585,65450.5992,313
1502,20201202,14,11410585,66220.0468,314
1503,20201202,15,11410585,63944.8449,315
1504,20201202,16,11410585,60113.5188,316
1505,20201202,17,11410585,55396.6405,317
1506,20201202,18,11410585,52128.471,318
1507,20201202,19,11410585,49320.757,319
1508,20201202,20,11410585,46066.4449,320
1509,20201202,21,11410585,42103.4413,321
1510,20201202,22,11410585,39386.9279,322
1511,20201202,23,11410585,35054.4101,323
1512,20201203,00,11410585,35372.4409,400
1513,20201203,01,11410585,35267.8492,401
1514,20201203,02,11410585,35374.2825,402
1515,20201203,03,11410585,35300.8534,403
1516,20201203,04,11410585,35722.5638,404
1517,20201203,05,11410585,36965.7101,405
1518,20201203,06,11410585,39543.8992,406
1519,20201203,07,11410585,44603.6813,407
1520,20201203,08,11410585,51651.8211,408
1521,20201203,09,11410585,56839.1598,409
1522,20201203,10,11410585,60355.3624,410
1523,20201203,11,11410585,60463.8353,411
1524,20201203,12,11410585,62093.2407,412
1525,20201203,13,11410585,64933.4721,413
1526,20201203,14,11410585,65856.3262,414
1527,20201203,15,11410585,63296.0713,415
1528,20201203,16,11410585,60006.9571,416
1529,20201203,17,11410585,55065.839,417
1530,20201203,18,11410585,51489.887,418
1531,20201203,19,11410585,49190.2821,419
1532,20201203,20,11410585,45858.227,420
1533,20201203,21,11410585,41988.0494,421
1534,20201203,22,11410585,39230.8448,422
1535,20201203,23,11410585,35705.4513,423
1536,20201204,00,11410585,35194.1494,500
1537,20201204,01,11410585,34960.063,501
1538,20201204,02,11410585,34811.5602,502
1539,20201204,03,11410585,34913.3809,503
1540,20201204,04,11410585,34959.5559,504
1541,20201204,05,11410585,36247.1993,505
1542,20201204,06,11410585,38402.8492,506
1543,20201204,07,11410585,43819.442,507
1544,20201204,08,11410585,50468.9061,508
1545,20201204,09,11410585,55841.5995,509
1546,20201204,10,11410585,58838.1134,510
1547,20201204,11,11410585,59033.3899,511
1548,20201204,12,11410585,60079.638,512
1549,20201204,13,11410585,62507.0852,513
1550,20201204,14,11410585,63418.2338,514
1551,20201204,15,11410585,61977.7881,515
1552,20201204,16,11410585,58461.5017,516
1553,20201204,17,11410585,53779.7825,517
1554,20201204,18,11410585,51673.5605,518
1555,20201204,19,11410585,49023.841,519
1556,20201204,20,11410585,45321.8646,520
1557,20201204,21,11410585,41327.1504,521
1558,20201204,22,11410585,38770.3158,522
1559,20201204,23,11410585,34688.2119,523
1560,20201205,00,11410585,34505.6217,600
1561,20201205,01,11410585,33989.0512,601
1562,20201205,02,11410585,33907.5991,602
1563,20201205,03,11410585,33967.6131,603
1564,20201205,04,11410585,33945.2933,604
1565,20201205,05,11410585,34966.4054,605
1566,20201205,06,11410585,35704.5217,606
1567,20201205,07,11410585,36686.9528,607
1568,20201205,08,11410585,39084.2495,608
1569,20201205,09,11410585,42305.9027,609
1570,20201205,10,11410585,44195.0107,610
1571,20201205,11,11410585,45529.7043,611
1572,20201205,12,11410585,46741.1095,612
1573,20201205,13,11410585,48381.6678,613
1574,20201205,14,11410585,48428.2213,614
1575,20201205,15,11410585,48593.8244,615
1576,20201205,16,11410585,47808.3583,616
1577,20201205,17,11410585,46565.5488,617
1578,20201205,18,11410585,46020.7752,618
1579,20201205,19,11410585,44035.7095,619
1580,20201205,20,11410585,41320.661,620
1581,20201205,21,11410585,38188.8443,621
1582,20201205,22,11410585,36206.4023,622
1583,20201205,23,11410585,33331.6671,623
1584,20201206,00,11410585,33494.0766,700
1585,20201206,01,11410585,33156.204,701
1586,20201206,02,11410585,33065.6472,702
1587,20201206,03,11410585,33146.8804,703
1588,20201206,04,11410585,33020.7745,704
1589,20201206,05,11410585,33620.499,705
1590,20201206,06,11410585,34008.6936,706
1591,20201206,07,11410585,34305.573,707
1592,20201206,08,11410585,35115.1364,708
1593,20201206,09,11410585,36577.2094,709
1594,20201206,10,11410585,38528.04,710
1595,20201206,11,11410585,40216.539,711
1596,20201206,12,11410585,41727.7846,712
1597,20201206,13,11410585,42790.1547,713
1598,20201206,14,11410585,44245.6485,714
1599,20201206,15,11410585,44443.0909,715
1600,20201206,16,11410585,44998.1562,716
1601,20201206,17,11410585,44486.3058,717
1602,20201206,18,11410585,43544.6224,718
1603,20201206,19,11410585,42253.2415,719
1604,20201206,20,11410585,39891.9086,720
1605,20201206,21,11410585,37498.0846,721
1606,20201206,22,11410585,36312.717,722
1607,20201206,23,11410585,33795.3181,723
1608,20201207,00,11410585,33515.1355,100
1609,20201207,01,11410585,33741.9265,101
1610,20201207,02,11410585,33500.3473,102
1611,20201207,03,11410585,33564.5916,103
1612,20201207,04,11410585,33718.6561,104
1613,20201207,05,11410585,35090.9805,105
1614,20201207,06,11410585,38165.7586,106
1615,20201207,07,11410585,47698.1836,107
1616,20201207,08,11410585,56323.9134,108
1617,20201207,09,11410585,61130.6687,109
1618,20201207,10,11410585,64179.6122,110
1619,20201207,11,11410585,66031.7558,111
1620,20201207,12,11410585,64249.0357,112
1621,20201207,13,11410585,67900.4205,113
1622,20201207,14,11410585,69597.3856,114
1623,20201207,15,11410585,67654.0063,115
1624,20201207,16,11410585,63929.9013,116
1625,20201207,17,11410585,60472.4441,117
1626,20201207,18,11410585,52610.5879,118
1627,20201207,19,11410585,47743.6119,119
1628,20201207,20,11410585,43818.4249,120
1629,20201207,21,11410585,39700.2482,121
1630,20201207,22,11410585,37921.4607,122
1631,20201207,23,11410585,34533.57,123
1632,20201208,00,11410585,34294.2164,200
1633,20201208,01,11410585,34192.9619,201
1634,20201208,02,11410585,34261.0971,202
1635,20201208,03,11410585,34267.3185,203
1636,20201208,04,11410585,34457.6034,204
1637,20201208,05,11410585,35839.8653,205
1638,20201208,06,11410585,38661.5569,206
1639,20201208,07,11410585,48321.3928,207
1640,20201208,08,11410585,56399.4352,208
1641,20201208,09,11410585,61058.3188,209
1642,20201208,10,11410585,63755.0786,210
1643,20201208,11,11410585,64753.0711,211
1644,20201208,12,11410585,67874.6168,212
1645,20201208,13,11410585,68361.0873,213
1646,20201208,14,11410585,69508.6214,214
1647,20201208,15,11410585,66815.1434,215
1648,20201208,16,11410585,63429.3778,216
1649,20201208,17,11410585,58849.1921,217
1650,20201208,18,11410585,57073.8451,218
1651,20201208,19,11410585,48343.487,219
1652,20201208,20,11410585,44000.3892,220
1653,20201208,21,11410585,40287.5818,221
1654,20201208,22,11410585,38372.6706,222
1655,20201208,23,11410585,34969.796,223
1656,20201209,00,11410585,34615.2225,300
1657,20201209,01,11410585,34417.151,301
1658,20201209,02,11410585,34327.1797,302
1659,20201209,03,11410585,34372.0398,303
1660,20201209,04,11410585,34523.2614,304
1661,20201209,05,11410585,35865.3776,305
