,date,time,loc,population,wd
1662,20201209,06,11410585,38248.7469,306
1663,20201209,07,11410585,44026.3683,307
1664,20201209,08,11410585,50927.6701,308
1665,20201209,09,11410585,56075.1413,309
1666,20201209,10,11410585,59603.2792,310
1667,20201209,11,11410585,60088.735,311
1668,20201209,12,11410585,61094.0983,312
1669,20201209,13,11410585,63370.5103,313
1670,20201209,14,11410585,63528.0868,314
1671,20201209,15,11410585,61999.6873,315
1672,20201209,16,11410585,58655.2932,316
1673,20201209,17,11410585,53655.3944,317
1674,20201209,18,11410585,50008.0017,318
1675,20201209,19,11410585,47058.3102,319
1676,20201209,20,11410585,43840.5611,320
1677,20201209,21,11410585,40534.05,321
1678,20201209,22,11410585,38373.9247,322
1679,20201209,23,11410585,34464.633,323
1680,20201210,00,11410585,34668.0498,400
1681,20201210,01,11410585,34528.3117,401
1682,20201210,02,11410585,34581.1066,402
1683,20201210,03,11410585,34458.6063,403
1684,20201210,04,11410585,34630.4077,404
1685,20201210,05,11410585,35907.3602,405
1686,20201210,06,11410585,38465.6848,406
1687,20201210,07,11410585,44561.5713,407
1688,20201210,08,11410585,51473.0343,408
1689,20201210,09,11410585,56655.3511,409
1690,20201210,10,11410585,59902.7544,410
1691,20201210,11,11410585,60183.4687,411
1692,20201210,12,11410585,61510.7285,412
1693,20201210,13,11410585,64780.3013,413
1694,20201210,14,11410585,66062.7557,414
1695,20201210,15,11410585,63858.0388,415
1696,20201210,16,11410585,59261.8346,416
1697,20201210,17,11410585,54169.6065,417
1698,20201210,18,11410585,50341.496,418
1699,20201210,19,11410585,47454.0399,419
1700,20201210,20,11410585,43937.6562,420
1701,20201210,21,11410585,40500.3154,421
1702,20201210,22,11410585,38710.3875,422
1703,20201210,23,11410585,34854.962,423
1704,20201211,00,11410585,34683.3366,500
1705,20201211,01,11410585,34418.4412,501
1706,20201211,02,11410585,34448.3458,502
1707,20201211,03,11410585,34353.3319,503
1708,20201211,04,11410585,34576.6061,504
1709,20201211,05,11410585,36029.3802,505
1710,20201211,06,11410585,38297.555,506
1711,20201211,07,11410585,44102.9545,507
1712,20201211,08,11410585,51448.8158,508
1713,20201211,09,11410585,56662.698,509
1714,20201211,10,11410585,59444.1615,510
1715,20201211,11,11410585,59714.1252,511
1716,20201211,12,11410585,59793.572,512
1717,20201211,13,11410585,62076.005,513
1718,20201211,14,11410585,62462.8803,514
1719,20201211,15,11410585,60824.9887,515
1720,20201211,16,11410585,58047.6761,516
1721,20201211,17,11410585,53255.9262,517
1722,20201211,18,11410585,50069.0875,518
1723,20201211,19,11410585,47052.359,519
1724,20201211,20,11410585,43958.775,520
1725,20201211,21,11410585,40840.3565,521
1726,20201211,22,11410585,38685.2385,522
1727,20201211,23,11410585,35214.4382,523
1728,20201212,00,11410585,34756.92,600
1729,20201212,01,11410585,34238.0965,601
1730,20201212,02,11410585,34120.6507,602
1731,20201212,03,11410585,33997.4894,603
1732,20201212,04,11410585,34228.5696,604
1733,20201212,05,11410585,35268.5449,605
1734,20201212,06,11410585,36626.0426,606
1735,20201212,07,11410585,39257.4927,607
1736,20201212,08,11410585,44147.5616,608
1737,20201212,09,11410585,46988.7391,609
1738,20201212,10,11410585,49039.2944,610
1739,20201212,11,11410585,50238.7388,611
1740,20201212,12,11410585,48228.1404,612
1741,20201212,13,11410585,49675.9358,613
1742,20201212,14,11410585,51428.4887,614
1743,20201212,15,11410585,51017.7099,615
1744,20201212,16,11410585,50210.6597,616
1745,20201212,17,11410585,48951.128,617
1746,20201212,18,11410585,44922.0316,618
1747,20201212,19,11410585,43112.9559,619
1748,20201212,20,11410585,40676.9506,620
1749,20201212,21,11410585,38001.6391,621
1750,20201212,22,11410585,36327.2841,622
1751,20201212,23,11410585,33284.8775,623
1752,20201213,00,11410585,33248.4751,700
1753,20201213,01,11410585,32996.7717,701
1754,20201213,02,11410585,32941.3629,702
1755,20201213,03,11410585,32899.1192,703
1756,20201213,04,11410585,32848.509,704
1757,20201213,05,11410585,33545.9373,705
1758,20201213,06,11410585,34602.7634,706
1759,20201213,07,11410585,36668.987,707
1760,20201213,08,11410585,40847.1705,708
1761,20201213,09,11410585,41581.5646,709
1762,20201213,10,11410585,42720.0074,710
1763,20201213,11,11410585,45252.7437,711
1764,20201213,12,11410585,42704.0505,712
1765,20201213,13,11410585,42719.2446,713
1766,20201213,14,11410585,43201.0796,714
1767,20201213,15,11410585,43545.9168,715
1768,20201213,16,11410585,42898.5635,716
1769,20201213,17,11410585,42383.6358,717
1770,20201213,18,11410585,41765.5338,718
1771,20201213,19,11410585,40707.2722,719
1772,20201213,20,11410585,39119.5129,720
1773,20201213,21,11410585,36996.8825,721
1774,20201213,22,11410585,35911.3122,722
1775,20201213,23,11410585,33569.2132,723
1776,20201214,00,11410585,33391.262,100
1777,20201214,01,11410585,33561.5806,101
1778,20201214,02,11410585,33382.6319,102
1779,20201214,03,11410585,33490.2256,103
1780,20201214,04,11410585,33799.3077,104
1781,20201214,05,11410585,34891.3296,105
1782,20201214,06,11410585,37212.6304,106
1783,20201214,07,11410585,43347.899,107
1784,20201214,08,11410585,50307.9357,108
1785,20201214,09,11410585,55653.9265,109
1786,20201214,10,11410585,58658.2362,110
1787,20201214,11,11410585,58975.4653,111
1788,20201214,12,11410585,59348.4777,112
1789,20201214,13,11410585,61482.1427,113
1790,20201214,14,11410585,62717.5334,114
1791,20201214,15,11410585,61081.0083,115
1792,20201214,16,11410585,57211.4033,116
1793,20201214,17,11410585,52346.0419,117
1794,20201214,18,11410585,49144.2088,118
1795,20201214,19,11410585,45563.1284,119
1796,20201214,20,11410585,43093.4677,120
1797,20201214,21,11410585,39875.0233,121
1798,20201214,22,11410585,38279.1955,122
1799,20201214,23,11410585,34621.3389,123
1800,20201215,00,11410585,34429.277,200
1801,20201215,01,11410585,34284.4973,201
1802,20201215,02,11410585,34254.9433,202
1803,20201215,03,11410585,34400.1221,203
1804,20201215,04,11410585,34736.2891,204
1805,20201215,05,11410585,36073.4182,205
1806,20201215,06,11410585,38271.439,206
1807,20201215,07,11410585,44605.7624,207
1808,20201215,08,11410585,51334.7322,208
1809,20201215,09,11410585,56836.8498,209
1810,20201215,10,11410585,59878.8317,210
1811,20201215,11,11410585,59516.3335,211
1812,20201215,12,11410585,59917.9366,212
1813,20201215,13,11410585,62941.3519,213
1814,20201215,14,11410585,63749.8985,214
1815,20201215,15,11410585,62235.3559,215
1816,20201215,16,11410585,58316.8457,216
1817,20201215,17,11410585,53356.9246,217
1818,20201215,18,11410585,49561.2468,218
1819,20201215,19,11410585,46451.8631,219
1820,20201215,20,11410585,43582.7203,220
1821,20201215,21,11410585,40026.8401,221
1822,20201215,22,11410585,38108.7471,222
1823,20201215,23,11410585,34599.2414,223
1824,20201216,00,11410585,34118.4322,300
1825,20201216,01,11410585,34052.4444,301
1826,20201216,02,11410585,33908.8426,302
1827,20201216,03,11410585,33884.8327,303
1828,20201216,04,11410585,34294.9315,304
1829,20201216,05,11410585,35602.0591,305
1830,20201216,06,11410585,37694.0794,306
1831,20201216,07,11410585,44100.2292,307
1832,20201216,08,11410585,51217.4288,308
1833,20201216,09,11410585,56095.8306,309
1834,20201216,10,11410585,59031.895,310
1835,20201216,11,11410585,58566.534,311
1836,20201216,12,11410585,59351.9882,312
1837,20201216,13,11410585,61708.6947,313
1838,20201216,14,11410585,62056.1445,314
1839,20201216,15,11410585,60982.8214,315
1840,20201216,16,11410585,57469.3098,316
1841,20201216,17,11410585,52571.216,317
1842,20201216,18,11410585,49307.2337,318
1843,20201216,19,11410585,46338.8776,319
1844,20201216,20,11410585,42743.3862,320
1845,20201216,21,11410585,39986.3067,321
1846,20201216,22,11410585,37780.1067,322
1847,20201216,23,11410585,33951.1418,323
1848,20201217,00,11410585,34159.5055,400
1849,20201217,01,11410585,33822.9593,401
1850,20201217,02,11410585,33887.8253,402
1851,20201217,03,11410585,33993.2741,403
1852,20201217,04,11410585,34105.9739,404
1853,20201217,05,11410585,35507.4231,405
1854,20201217,06,11410585,37932.791,406
1855,20201217,07,11410585,43925.1638,407
1856,20201217,08,11410585,50758.7303,408
1857,20201217,09,11410585,55857.3523,409
1858,20201217,10,11410585,59071.712,410
1859,20201217,11,11410585,58993.0061,411
1860,20201217,12,11410585,60053.9758,412
1861,20201217,13,11410585,62168.7957,413
1862,20201217,14,11410585,62764.3366,414
1863,20201217,15,11410585,61254.6158,415
1864,20201217,16,11410585,57489.5685,416
1865,20201217,17,11410585,52788.6778,417
1866,20201217,18,11410585,48565.4038,418
1867,20201217,19,11410585,45943.8933,419
1868,20201217,20,11410585,42614.196,420
1869,20201217,21,11410585,39725.1099,421
1870,20201217,22,11410585,38001.9851,422
1871,20201217,23,11410585,34439.961,423
1872,20201218,00,11410585,34171.2639,500
1873,20201218,01,11410585,34112.2534,501
1874,20201218,02,11410585,34106.1205,502
1875,20201218,03,11410585,34158.8348,503
1876,20201218,04,11410585,34245.4168,504
1877,20201218,05,11410585,35724.8039,505
1878,20201218,06,11410585,37900.7663,506
1879,20201218,07,11410585,43404.5019,507
1880,20201218,08,11410585,49757.6925,508
1881,20201218,09,11410585,55107.802,509
1882,20201218,10,11410585,58196.8193,510
1883,20201218,11,11410585,58486.72,511
1884,20201218,12,11410585,58654.9129,512
1885,20201218,13,11410585,60834.2367,513
1886,20201218,14,11410585,61370.5657,514
1887,20201218,15,11410585,59945.1466,515
1888,20201218,16,11410585,56683.4138,516
1889,20201218,17,11410585,52187.5894,517
1890,20201218,18,11410585,48308.3468,518
1891,20201218,19,11410585,45974.194,519
1892,20201218,20,11410585,42903.5021,520
1893,20201218,21,11410585,39782.1589,521
1894,20201218,22,11410585,37756.4794,522
1895,20201218,23,11410585,34037.5121,523
1896,20201219,00,11410585,33700.176,600
1897,20201219,01,11410585,33351.9272,601
1898,20201219,02,11410585,33301.3363,602
1899,20201219,03,11410585,33379.5558,603
1900,20201219,04,11410585,33549.061,604
1901,20201219,05,11410585,34796.1067,605
1902,20201219,06,11410585,35638.719,606
1903,20201219,07,11410585,37561.7448,607
1904,20201219,08,11410585,39359.1535,608
1905,20201219,09,11410585,42785.702,609
1906,20201219,10,11410585,44094.5771,610
1907,20201219,11,11410585,45077.0637,611
1908,20201219,12,11410585,46247.534,612
1909,20201219,13,11410585,46939.2742,613
1910,20201219,14,11410585,47306.7146,614
1911,20201219,15,11410585,47349.4123,615
1912,20201219,16,11410585,46624.1322,616
1913,20201219,17,11410585,44947.6498,617
1914,20201219,18,11410585,43935.2097,618
1915,20201219,19,11410585,42505.8965,619
1916,20201219,20,11410585,39854.6633,620
1917,20201219,21,11410585,37338.0284,621
1918,20201219,22,11410585,35461.5439,622
1919,20201219,23,11410585,32825.1985,623
1920,20201220,00,11410585,32901.5922,700
1921,20201220,01,11410585,32561.3551,701
1922,20201220,02,11410585,32325.8798,702
1923,20201220,03,11410585,32413.5181,703
1924,20201220,04,11410585,32395.7444,704
1925,20201220,05,11410585,32926.1163,705
1926,20201220,06,11410585,33710.6369,706
1927,20201220,07,11410585,34681.8397,707
1928,20201220,08,11410585,37656.184,708
1929,20201220,09,11410585,38798.0149,709
1930,20201220,10,11410585,40085.9454,710
1931,20201220,11,11410585,42092.259,711
1932,20201220,12,11410585,40842.6414,712
1933,20201220,13,11410585,42855.3443,713
1934,20201220,14,11410585,44330.8583,714
1935,20201220,15,11410585,45233.7005,715
1936,20201220,16,11410585,44916.4879,716
1937,20201220,17,11410585,43391.0135,717
1938,20201220,18,11410585,41991.9829,718
1939,20201220,19,11410585,40207.9664,719
1940,20201220,20,11410585,37806.8636,720
1941,20201220,21,11410585,35950.8928,721
1942,20201220,22,11410585,35082.4116,722
1943,20201220,23,11410585,32822.1797,723
1944,20201221,00,11410585,32532.5678,100
1945,20201221,01,11410585,32700.7413,101
1946,20201221,02,11410585,32553.081,102
1947,20201221,03,11410585,32661.4549,103
1948,20201221,04,11410585,32832.3839,104
1949,20201221,05,11410585,34041.0376,105
1950,20201221,06,11410585,36316.8877,106
1951,20201221,07,11410585,42099.151,107
1952,20201221,08,11410585,48177.5925,108
1953,20201221,09,11410585,53474.0006,109
1954,20201221,10,11410585,57544.9142,110
1955,20201221,11,11410585,57725.7862,111
1956,20201221,12,11410585,58717.3531,112
1957,20201221,13,11410585,61321.2837,113
1958,20201221,14,11410585,63044.7721,114
1959,20201221,15,11410585,61534.8977,115
1960,20201221,16,11410585,57530.3569,116
1961,20201221,17,11410585,52464.2902,117
1962,20201221,18,11410585,48527.6129,118
1963,20201221,19,11410585,45374.7122,119
1964,20201221,20,11410585,42083.4774,120
1965,20201221,21,11410585,38907.1398,121
1966,20201221,22,11410585,37293.7148,122
1967,20201221,23,11410585,33808.3881,123
1968,20201222,00,11410585,33535.8176,200
1969,20201222,01,11410585,33389.4091,201
1970,20201222,02,11410585,33274.4967,202
1971,20201222,03,11410585,33396.0564,203
1972,20201222,04,11410585,33587.5158,204
1973,20201222,05,11410585,35070.3662,205
1974,20201222,06,11410585,37332.2348,206
1975,20201222,07,11410585,43143.3647,207
1976,20201222,08,11410585,49304.8163,208
1977,20201222,09,11410585,55017.0597,209
1978,20201222,10,11410585,57685.8787,210
1979,20201222,11,11410585,57992.3785,211
1980,20201222,12,11410585,58405.0156,212
1981,20201222,13,11410585,61539.1747,213
1982,20201222,14,11410585,62102.1464,214
1983,20201222,15,11410585,60575.3726,215
1984,20201222,16,11410585,56547.233,216
1985,20201222,17,11410585,51530.5115,217
1986,20201222,18,11410585,48121.4738,218
1987,20201222,19,11410585,45210.6557,219
1988,20201222,20,11410585,41738.3212,220
1989,20201222,21,11410585,38278.7811,221
1990,20201222,22,11410585,36496.8054,222
1991,20201222,23,11410585,33386.4419,223
1992,20201223,00,11410585,33026.4418,300
1993,20201223,01,11410585,32949.7945,301
1994,20201223,02,11410585,32747.447,302
1995,20201223,03,11410585,32613.685,303
1996,20201223,04,11410585,33008.8763,304
1997,20201223,05,11410585,34388.3573,305
1998,20201223,06,11410585,36308.8283,306
1999,20201223,07,11410585,41853.1104,307
2000,20201223,08,11410585,48367.7388,308
2001,20201223,09,11410585,53975.1776,309
2002,20201223,10,11410585,56814.1307,310
2003,20201223,11,11410585,57221.9383,311
2004,20201223,12,11410585,58315.6765,312
2005,20201223,13,11410585,60534.5687,313
2006,20201223,14,11410585,61762.6511,314
2007,20201223,15,11410585,61068.3285,315
2008,20201223,16,11410585,56795.0235,316
2009,20201223,17,11410585,51715.2236,317
2010,20201223,18,11410585,48327.277,318
2011,20201223,19,11410585,45376.3228,319
2012,20201223,20,11410585,41837.988,320
2013,20201223,21,11410585,38921.6493,321
2014,20201223,22,11410585,36800.7265,322
2015,20201223,23,11410585,32982.0413,323
2016,20201224,00,11410585,33071.2942,400
2017,20201224,01,11410585,32903.3534,401
2018,20201224,02,11410585,32777.005,402
2019,20201224,03,11410585,32956.7467,403
2020,20201224,04,11410585,33265.9387,404
2021,20201224,05,11410585,34415.587,405
2022,20201224,06,11410585,36480.6537,406
2023,20201224,07,11410585,41728.1668,407
2024,20201224,08,11410585,47794.2587,408
2025,20201224,09,11410585,52305.6946,409
2026,20201224,10,11410585,55419.4402,410
2027,20201224,11,11410585,55912.6237,411
2028,20201224,12,11410585,57072.4395,412
2029,20201224,13,11410585,59722.0756,413
2030,20201224,14,11410585,60855.8603,414
2031,20201224,15,11410585,58974.4959,415
2032,20201224,16,11410585,55605.9814,416
2033,20201224,17,11410585,50545.7933,417
2034,20201224,18,11410585,45551.7428,418
2035,20201224,19,11410585,42707.6336,419
2036,20201224,20,11410585,39516.5023,420
2037,20201224,21,11410585,36868.3801,421
2038,20201224,22,11410585,35356.8537,422
2039,20201224,23,11410585,32112.9275,423
2040,20201225,00,11410585,31755.5963,500
2041,20201225,01,11410585,31677.7479,501
2042,20201225,02,11410585,31536.8654,502
2043,20201225,03,11410585,31516.5338,503
2044,20201225,04,11410585,31662.7434,504
2045,20201225,05,11410585,32299.1265,505
2046,20201225,06,11410585,32615.4978,506
2047,20201225,07,11410585,33386.2403,507
2048,20201225,08,11410585,34278.9932,508
2049,20201225,09,11410585,35473.3578,509
2050,20201225,10,11410585,37197.8169,510
2051,20201225,11,11410585,38185.2772,511
2052,20201225,12,11410585,39757.9179,512
2053,20201225,13,11410585,41137.7598,513
2054,20201225,14,11410585,41577.076,514
2055,20201225,15,11410585,41840.6471,515
2056,20201225,16,11410585,41512.5746,516
2057,20201225,17,11410585,40614.7903,517
2058,20201225,18,11410585,39854.7032,518
2059,20201225,19,11410585,38584.8992,519
2060,20201225,20,11410585,36898.7603,520
2061,20201225,21,11410585,34858.3989,521
2062,20201225,22,11410585,33353.344,522
2063,20201225,23,11410585,31253.4254,523
2064,20201226,00,11410585,31056.3364,600
2065,20201226,01,11410585,30538.0958,601
2066,20201226,02,11410585,30595.3479,602
2067,20201226,03,11410585,30442.6659,603
2068,20201226,04,11410585,30564.1975,604
2069,20201226,05,11410585,31455.9505,605
2070,20201226,06,11410585,32354.181,606
2071,20201226,07,11410585,35270.2442,607
2072,20201226,08,11410585,38094.2415,608
2073,20201226,09,11410585,40563.7847,609
2074,20201226,10,11410585,42524.9554,610
2075,20201226,11,11410585,43655.2048,611
2076,20201226,12,11410585,43341.1088,612
2077,20201226,13,11410585,42637.1876,613
2078,20201226,14,11410585,42476.4046,614
2079,20201226,15,11410585,42583.113,615
2080,20201226,16,11410585,41590.1949,616
2081,20201226,17,11410585,40468.5856,617
2082,20201226,18,11410585,39795.9431,618
2083,20201226,19,11410585,38626.3927,619
2084,20201226,20,11410585,36071.9845,620
2085,20201226,21,11410585,34235.2488,621
2086,20201226,22,11410585,32497.8873,622
2087,20201226,23,11410585,30010.3381,623
2088,20201227,00,11410585,30292.2817,700
2089,20201227,01,11410585,29984.8672,701
2090,20201227,02,11410585,29811.3673,702
2091,20201227,03,11410585,29833.6869,703
2092,20201227,04,11410585,29675.6526,704
2093,20201227,05,11410585,30318.6415,705
2094,20201227,06,11410585,30687.4563,706
2095,20201227,07,11410585,31216.6465,707
2096,20201227,08,11410585,31938.7362,708
2097,20201227,09,11410585,33201.3731,709
2098,20201227,10,11410585,34583.8448,710
2099,20201227,11,11410585,35590.9913,711
2100,20201227,12,11410585,37202.1954,712
2101,20201227,13,11410585,38555.6442,713
2102,20201227,14,11410585,39334.2569,714
2103,20201227,15,11410585,39908.7598,715
2104,20201227,16,11410585,39861.4808,716
2105,20201227,17,11410585,39821.8652,717
2106,20201227,18,11410585,39011.6788,718
2107,20201227,19,11410585,37664.3945,719
2108,20201227,20,11410585,35867.4425,720
2109,20201227,21,11410585,34103.9456,721
2110,20201227,22,11410585,33115.8842,722
2111,20201227,23,11410585,31224.7435,723
2112,20201228,00,11410585,31287.2403,100
2113,20201228,01,11410585,31231.2219,101
2114,20201228,02,11410585,31033.6286,102
2115,20201228,03,11410585,31102.1771,103
2116,20201228,04,11410585,31338.8944,104
2117,20201228,05,11410585,32744.3135,105
2118,20201228,06,11410585,35349.018,106
2119,20201228,07,11410585,40858.7876,107
2120,20201228,08,11410585,47329.2549,108
2121,20201228,09,11410585,52811.4461,109
2122,20201228,10,11410585,55943.7014,110
2123,20201228,11,11410585,56616.7785,111
2124,20201228,12,11410585,57922.2827,112
2125,20201228,13,11410585,60740.1817,113
2126,20201228,14,11410585,62062.6321,114
2127,20201228,15,11410585,61352.1257,115
2128,20201228,16,11410585,57913.3561,116
2129,20201228,17,11410585,52110.5121,117
2130,20201228,18,11410585,48238.7753,118
2131,20201228,19,11410585,44821.2315,119
2132,20201228,20,11410585,41593.1658,120
2133,20201228,21,11410585,38177.2906,121
2134,20201228,22,11410585,36634.8691,122
2135,20201228,23,11410585,33176.9761,123
2136,20201229,00,11410585,32599.3564,200
2137,20201229,01,11410585,32296.7099,201
2138,20201229,02,11410585,32276.1459,202
2139,20201229,03,11410585,32161.5952,203
2140,20201229,04,11410585,32294.3733,204
2141,20201229,05,11410585,33839.2945,205
2142,20201229,06,11410585,36304.8113,206
2143,20201229,07,11410585,42405.9015,207
2144,20201229,08,11410585,48793.7417,208
2145,20201229,09,11410585,53778.2425,209
2146,20201229,10,11410585,57536.7386,210
2147,20201229,11,11410585,57868.7161,211
2148,20201229,12,11410585,58769.2173,212
2149,20201229,13,11410585,61264.2683,213
2150,20201229,14,11410585,62564.6035,214
2151,20201229,15,11410585,60779.5186,215
2152,20201229,16,11410585,57070.6318,216
2153,20201229,17,11410585,52222.3448,217
2154,20201229,18,11410585,48336.161,218
2155,20201229,19,11410585,44890.3484,219
2156,20201229,20,11410585,41842.1071,220
2157,20201229,21,11410585,38808.9762,221
2158,20201229,22,11410585,37168.8877,222
2159,20201229,23,11410585,32667.7097,223
2160,20201230,00,11410585,32109.0202,300
2161,20201230,01,11410585,32123.1931,301
2162,20201230,02,11410585,31835.9292,302
2163,20201230,03,11410585,31858.3299,303
2164,20201230,04,11410585,32321.036,304
2165,20201230,05,11410585,33592.0351,305
2166,20201230,06,11410585,36160.4382,306
2167,20201230,07,11410585,41635.7659,307
2168,20201230,08,11410585,48335.3973,308
2169,20201230,09,11410585,53839.8303,309
2170,20201230,10,11410585,56593.0318,310
2171,20201230,11,11410585,56816.699,311
2172,20201230,12,11410585,57568.26,312
2173,20201230,13,11410585,60136.0136,313
2174,20201230,14,11410585,61201.4035,314
2175,20201230,15,11410585,60700.2489,315
2176,20201230,16,11410585,56697.0225,316
2177,20201230,17,11410585,51566.6929,317
2178,20201230,18,11410585,48035.4157,318
2179,20201230,19,11410585,45132.0935,319
2180,20201230,20,11410585,41193.4747,320
2181,20201230,21,11410585,37941.5744,321
2182,20201230,22,11410585,36358.2972,322
2183,20201230,23,11410585,32054.0726,323
2184,20201231,00,11410585,32246.7651,400
2185,20201231,01,11410585,32052.3636,401
2186,20201231,02,11410585,31907.1356,402
2187,20201231,03,11410585,31985.7633,403
2188,20201231,04,11410585,32240.9306,404
2189,20201231,05,11410585,33541.8896,405
2190,20201231,06,11410585,35594.2781,406
2191,20201231,07,11410585,40809.0461,407
2192,20201231,08,11410585,46815.9308,408
2193,20201231,09,11410585,51413.9242,409
2194,20201231,10,11410585,54250.2703,410
2195,20201231,11,11410585,54542.5875,411
2196,20201231,12,11410585,55164.1135,412
2197,20201231,13,11410585,57758.9098,413
2198,20201231,14,11410585,58146.4179,414
2199,20201231,15,11410585,56743.4857,415
2200,20201231,16,11410585,52871.1616,416
2201,20201231,17,11410585,48895.3122,417
2202,20201231,18,11410585,45140.0999,418
2203,20201231,19,11410585,41735.9375,419
2204,20201231,20,11410585,38463.8829,420
2205,20201231,21,11410585,35733.7851,421
2206,20201231,22,11410585,33893.5703,422
2207,20201231,23,11410585,30630.1473,423
